1697966080.996559970;k1: 1.0
1697966080.997052309;k2: 5.0
1697966080.997491329;Max_linear: 10.0
1697966080.997983120;Max_angular: 10.0
1697966080.998498267;Target_distance: 1.0
time;side;closest_point_dist;relative_dist;angular_vel;linear_vel
1697966162.366661994;right;0.9059;0.0941;-0.0550;1.0000
1697966162.381035037;right;0.9061;0.0939;0.0323;1.0000
1697966162.392008686;right;0.9063;0.0937;0.0321;1.0000
1697966162.402236481;right;0.9065;0.0935;0.0318;1.0000
1697966162.409220259;right;0.9067;0.0933;-0.0558;1.0000
1697966162.423362306;right;0.9069;0.0931;-0.0560;1.0000
1697966162.439096402;right;0.9071;0.0929;0.0312;1.0000
1697966162.450229451;right;0.9073;0.0927;0.0310;1.0000
1697966162.458035899;right;0.9076;0.0924;0.0308;1.0000
1697966162.476090650;right;0.9078;0.0922;0.0306;1.0000
1697966162.492696034;right;0.9080;0.0920;-0.0571;1.0000
1697966162.500178648;right;0.9082;0.0918;-0.0573;1.0000
1697966162.506627709;right;0.9084;0.0916;0.0300;1.0000
1697966162.515318619;right;0.9086;0.0914;0.0298;1.0000
1697966162.537633384;right;0.9088;0.0912;0.0296;1.0000
1697966162.546441822;right;0.9090;0.0910;0.0294;1.0000
1697966162.555445294;right;0.9092;0.0908;-0.0583;1.0000
1697966162.565268505;right;0.9094;0.0906;-0.0585;1.0000
1697966162.582069171;right;0.9097;0.0903;0.0287;1.0000
1697966162.598834975;right;0.9099;0.0901;0.0285;1.0000
1697966162.605105589;right;0.9101;0.0899;0.0283;1.0000
1697966162.615436635;right;0.9103;0.0897;0.0281;1.0000
1697966162.622873440;right;0.9105;0.0895;-0.0596;1.0000
1697966162.631715609;right;0.9107;0.0893;-0.0598;1.0000
1697966162.641324485;right;0.9109;0.0891;0.0275;1.0000
1697966162.655451124;right;0.9111;0.0889;0.0273;1.0000
1697966162.668809850;right;0.9113;0.0887;0.0270;1.0000
1697966162.674486562;right;0.9115;0.0885;0.0268;1.0000
1697966162.698995468;right;0.9118;0.0882;-0.0608;1.0000
1697966162.703578757;right;0.9120;0.0880;-0.0611;1.0000
1697966162.713102962;right;0.9122;0.0878;-0.0613;1.0000
1697966162.725229353;right;0.9124;0.0876;0.0260;1.0000
1697966162.731730327;right;0.9126;0.0874;0.0258;1.0000
1697966162.750665376;right;0.9128;0.0872;0.0256;1.0000
1697966162.764595759;right;0.9130;0.0870;0.0254;1.0000
1697966162.770778188;right;0.9132;0.0868;-0.0623;1.0000
1697966162.783041507;right;0.9134;0.0866;-0.0625;1.0000
1697966162.789241313;right;0.9137;0.0863;0.0247;1.0000
1697966162.796738266;right;0.9139;0.0861;0.0245;1.0000
1697966162.830784881;right;0.9141;0.0859;0.0243;1.0000
1697966162.843251737;right;0.9144;0.0856;0.0240;1.0000
1697966162.849327547;right;0.9146;0.0854;-0.0637;1.0000
1697966162.857663898;right;0.9148;0.0852;-0.0639;1.0000
1697966162.875014659;right;0.9150;0.0850;0.0234;1.0000
1697966162.888731634;right;0.9152;0.0848;0.0232;1.0000
1697966162.896767459;right;0.9154;0.0846;0.0230;1.0000
1697966162.907717173;right;0.9156;0.0844;0.0227;1.0000
1697966162.914338644;right;0.9158;0.0842;0.0225;1.0000
1697966162.932603627;right;0.9161;0.0839;0.0223;1.0000
1697966162.945497753;right;0.9163;0.0837;-0.0653;1.0000
1697966162.956060538;right;0.9165;0.0835;0.0219;1.0000
1697966162.966555396;right;0.9167;0.0833;0.0217;1.0000
1697966162.975604067;right;0.9169;0.0831;0.0215;1.0000
1697966162.995124144;right;0.9171;0.0829;-0.0662;1.0000
1697966163.008353236;right;0.9173;0.0827;0.0211;1.0000
1697966163.020211706;right;0.9175;0.0825;0.0209;1.0000
1697966163.028765079;right;0.9177;0.0823;0.0206;1.0000
1697966163.052618847;right;0.9179;0.0821;-0.0670;1.0000
1697966163.063651354;right;0.9182;0.0818;0.0202;1.0000
1697966163.069928636;right;0.9184;0.0816;0.0200;1.0000
1697966163.076802067;right;0.9186;0.0814;0.0198;1.0000
1697966163.089719267;right;0.9188;0.0812;0.0196;1.0000
1697966163.098036887;right;0.9190;0.0810;0.0194;1.0000
1697966163.108654586;right;0.9192;0.0808;0.0192;1.0000
1697966163.125154191;right;0.9194;0.0806;0.0190;1.0000
1697966163.131654250;right;0.9196;0.0804;0.0188;1.0000
1697966163.143476954;right;0.9198;0.0802;-0.0689;1.0000
1697966163.153576576;right;0.9200;0.0800;-0.0691;1.0000
1697966163.176531372;right;0.9202;0.0798;0.0181;1.0000
1697966163.185817026;right;0.9205;0.0795;0.0179;1.0000
1697966163.195903484;right;0.9207;0.0793;0.0177;1.0000
1697966163.202625140;right;0.9209;0.0791;0.0175;1.0000
1697966163.222973413;right;0.9211;0.0789;0.0173;1.0000
1697966163.233969919;right;0.9213;0.0787;0.0171;1.0000
1697966163.241165869;right;0.9215;0.0785;0.0169;1.0000
1697966163.250657714;right;0.9217;0.0783;-0.0708;1.0000
1697966163.260399759;right;0.9219;0.0781;0.0165;1.0000
1697966163.275693860;right;0.9221;0.0779;0.0163;1.0000
1697966163.294876716;right;0.9223;0.0777;0.0161;1.0000
1697966163.300389483;right;0.9225;0.0775;0.0159;1.0000
1697966163.310188833;right;0.9227;0.0773;0.0156;1.0000
1697966163.317722161;right;0.9229;0.0771;0.0154;1.0000
1697966163.326026381;right;0.9232;0.0768;0.0152;1.0000
1697966163.342631794;right;0.9234;0.0766;0.0150;1.0000
1697966163.357825974;right;0.9236;0.0764;0.0148;1.0000
1697966163.365291809;right;0.9238;0.0762;0.0146;1.0000
1697966163.376979862;right;0.9240;0.0760;-0.0731;1.0000
1697966163.384738733;right;0.9242;0.0758;-0.0733;1.0000
1697966163.399884351;right;0.9244;0.0756;0.0140;1.0000
1697966163.411698292;right;0.9246;0.0754;0.0138;1.0000
1697966163.421168113;right;0.9248;0.0752;0.0135;1.0000
1697966163.433042559;right;0.9250;0.0750;0.0133;1.0000
1697966163.440662472;right;0.9253;0.0747;-0.0744;1.0000
1697966163.458981615;right;0.9255;0.0745;0.0129;1.0000
1697966163.476381801;right;0.9257;0.0743;-0.0748;1.0000
1697966163.488055108;right;0.9259;0.0741;-0.0750;1.0000
1697966163.494615137;right;0.9262;0.0738;-0.0753;1.0000
1697966163.507590799;right;0.9265;0.0735;-0.0756;1.0000
1697966163.521517690;right;0.9267;0.0733;-0.0758;1.0000
1697966163.528818317;right;0.9270;0.0730;-0.0761;1.0000
1697966163.539517286;right;0.9273;0.0727;-0.0764;1.0000
1697966163.551150331;right;0.9276;0.0724;-0.0766;1.0000
1697966163.557615119;right;0.9278;0.0722;-0.0769;1.0000
1697966163.569627175;right;0.9281;0.0719;-0.0772;1.0000
1697966163.580321217;right;0.9283;0.0717;-0.0774;1.0000
1697966163.590584530;right;0.9286;0.0714;-0.0777;1.0000
1697966163.601392335;right;0.9288;0.0712;-0.0779;1.0000
1697966163.611585665;right;0.9291;0.0709;-0.0782;1.0000
1697966163.621156260;right;0.9293;0.0707;-0.0784;1.0000
1697966163.643681663;right;0.9296;0.0704;-0.0787;1.0000
1697966163.647783235;right;0.9298;0.0702;-0.0789;1.0000
1697966163.657976695;right;0.9300;0.0700;-0.0791;1.0000
1697966163.668783545;right;0.9303;0.0697;-0.0794;1.0000
1697966163.676396599;right;0.9305;0.0695;-0.0796;1.0000
1697966163.690154963;right;0.9307;0.0693;-0.0798;1.0000
1697966163.713035028;right;0.9309;0.0691;0.0074;1.0000
1697966163.721127141;right;0.9311;0.0689;0.0072;1.0000
1697966163.728885341;right;0.9313;0.0687;0.0070;1.0000
1697966163.736833907;right;0.9315;0.0685;0.0068;1.0000
1697966163.758922108;right;0.9318;0.0682;0.0066;1.0000
1697966163.772993345;right;0.9320;0.0680;0.0064;1.0000
1697966163.782860534;right;0.9322;0.0678;0.0062;1.0000
1697966163.788520118;right;0.9324;0.0676;0.0060;1.0000
1697966163.795032380;right;0.9326;0.0674;0.0058;1.0000
1697966163.810437072;right;0.9328;0.0672;0.0056;1.0000
1697966163.834111297;right;0.9330;0.0670;0.0054;1.0000
1697966163.843414040;right;0.9332;0.0668;0.0052;1.0000
1697966163.849392857;right;0.9334;0.0666;0.0050;1.0000
1697966163.857166571;right;0.9336;0.0664;0.0048;1.0000
1697966163.864438819;right;0.9338;0.0662;0.0045;1.0000
1697966163.882267028;right;0.9340;0.0660;0.0043;1.0000
1697966163.892907588;right;0.9343;0.0657;0.0041;1.0000
1697966163.908432430;right;0.9345;0.0655;0.0039;1.0000
1697966163.917100594;right;0.9347;0.0653;-0.0838;1.0000
1697966163.923890859;right;0.9349;0.0651;-0.0840;1.0000
1697966163.939978825;right;0.9351;0.0649;0.0033;1.0000
1697966163.956637016;right;0.9353;0.0647;0.0031;1.0000
1697966163.967926886;right;0.9355;0.0645;0.0029;1.0000
1697966163.973464559;right;0.9357;0.0643;0.0027;1.0000
1697966163.998185681;right;0.9359;0.0641;0.0025;1.0000
1697966164.005303578;right;0.9361;0.0639;0.0023;1.0000
1697966164.015097135;right;0.9363;0.0637;0.0021;1.0000
1697966164.027403513;right;0.9365;0.0635;0.0019;1.0000
1697966164.037617030;right;0.9367;0.0633;0.0017;1.0000
1697966164.066046845;right;0.9369;0.0631;0.0015;1.0000
1697966164.072898515;right;0.9371;0.0629;0.0013;1.0000
1697966164.084926733;right;0.9373;0.0627;0.0011;1.0000
1697966164.091973232;right;0.9375;0.0625;0.0009;1.0000
1697966164.105297805;right;0.9377;0.0623;0.0006;1.0000
1697966164.121235093;right;0.9379;0.0621;0.0004;1.0000
1697966164.134534553;right;0.9381;0.0619;0.0002;1.0000
1697966164.149117589;right;0.9383;0.0617;0.0000;1.0000
1697966164.156510068;right;0.9385;0.0615;-0.0002;1.0000
1697966164.164334656;right;0.9388;0.0612;-0.0004;1.0000
1697966164.179598502;right;0.9390;0.0610;-0.0006;1.0000
1697966164.201084228;right;0.9392;0.0608;-0.0008;1.0000
1697966164.218497460;right;0.9394;0.0606;-0.0010;1.0000
1697966164.228065408;right;0.9396;0.0604;-0.0012;1.0000
1697966164.235258116;right;0.9398;0.0602;-0.0014;1.0000
1697966164.247803426;right;0.9400;0.0600;-0.0016;1.0000
1697966164.263644204;right;0.9402;0.0598;-0.0018;1.0000
1697966164.279897016;right;0.9404;0.0596;-0.0020;1.0000
1697966164.299215709;right;0.9406;0.0594;-0.0022;1.0000
1697966164.303998023;right;0.9408;0.0592;-0.0024;1.0000
1697966164.322438672;right;0.9410;0.0590;-0.0026;1.0000
1697966164.337594994;right;0.9412;0.0588;-0.0028;1.0000
1697966164.348324146;right;0.9414;0.0586;-0.0030;1.0000
1697966164.357672258;right;0.9416;0.0584;-0.0032;1.0000
1697966164.371173949;right;0.9418;0.0582;-0.0034;1.0000
1697966164.387228886;right;0.9420;0.0580;-0.0036;1.0000
1697966164.402846739;right;0.9422;0.0578;-0.0038;1.0000
1697966164.412375148;right;0.9424;0.0576;-0.0040;1.0000
1697966164.419156053;right;0.9426;0.0574;-0.0042;1.0000
1697966164.431271422;right;0.9428;0.0572;-0.0044;1.0000
1697966164.438401121;right;0.9430;0.0570;-0.0046;1.0000
1697966164.466815071;right;0.9432;0.0568;-0.0048;1.0000
1697966164.474730163;right;0.9434;0.0566;-0.0050;1.0000
1697966164.483935797;right;0.9436;0.0564;-0.0052;1.0000
1697966164.494080548;right;0.9438;0.0562;-0.0054;1.0000
1697966164.499633566;right;0.9440;0.0560;-0.0057;1.0000
1697966164.518277484;right;0.9442;0.0558;-0.0059;1.0000
1697966164.528870155;right;0.9444;0.0556;-0.0061;1.0000
1697966164.533382444;right;0.9446;0.0554;-0.0063;1.0000
1697966164.540533653;right;0.9448;0.0552;-0.0065;1.0000
1697966164.552360757;right;0.9450;0.0550;-0.0067;1.0000
1697966164.560729634;right;0.9452;0.0548;-0.0069;1.0000
1697966164.577235368;right;0.9454;0.0546;-0.0070;1.0000
1697966164.591333558;right;0.9456;0.0544;-0.0072;1.0000
1697966164.602473542;right;0.9458;0.0542;-0.0074;1.0000
1697966164.614453426;right;0.9460;0.0540;-0.0076;1.0000
1697966164.620781902;right;0.9462;0.0538;-0.0078;1.0000
1697966164.629021635;right;0.9464;0.0536;-0.0080;1.0000
1697966164.641024082;right;0.9466;0.0534;-0.0082;1.0000
1697966164.654565471;right;0.9468;0.0532;-0.0084;1.0000
1697966164.662085231;right;0.9470;0.0530;-0.0086;1.0000
1697966164.670575836;right;0.9472;0.0528;-0.0088;1.0000
1697966164.681600660;right;0.9474;0.0526;-0.0090;1.0000
1697966164.688846714;right;0.9476;0.0524;-0.0092;1.0000
1697966164.697636152;right;0.9478;0.0522;-0.0094;1.0000
1697966164.712305643;right;0.9480;0.0520;-0.0096;1.0000
1697966164.728558208;right;0.9482;0.0518;-0.0098;1.0000
1697966164.739371995;right;0.9484;0.0516;-0.0100;1.0000
1697966164.746682122;right;0.9486;0.0514;-0.0102;1.0000
1697966164.754053601;right;0.9488;0.0512;-0.0104;1.0000
1697966164.762305545;right;0.9489;0.0511;-0.0106;1.0000
1697966164.787633109;right;0.9492;0.0508;-0.0108;1.0000
1697966164.800339713;right;0.9493;0.0507;-0.0109;1.0000
1697966164.803684517;right;0.9495;0.0505;-0.0111;1.0000
1697966164.807668506;right;0.9497;0.0503;-0.0113;1.0000
1697966164.815077460;right;0.9499;0.0501;-0.0115;1.0000
1697966164.831732413;right;0.9501;0.0499;-0.0117;1.0000
1697966164.837727408;right;0.9503;0.0497;-0.0119;1.0000
1697966164.847513562;right;0.9505;0.0495;-0.0121;1.0000
1697966164.856624805;right;0.9507;0.0493;-0.0123;1.0000
1697966164.866607608;right;0.9508;0.0492;-0.0125;1.0000
1697966164.875330549;right;0.9510;0.0490;-0.0127;1.0000
1697966164.893704912;right;0.9512;0.0488;-0.0128;1.0000
1697966164.905038655;right;0.9514;0.0486;-0.0130;1.0000
1697966164.914462754;right;0.9516;0.0484;-0.0132;1.0000
1697966164.923751457;right;0.9518;0.0482;-0.0134;1.0000
1697966164.930545571;right;0.9520;0.0480;-0.0136;1.0000
1697966164.941388517;right;0.9522;0.0478;-0.0138;1.0000
1697966164.951883335;right;0.9523;0.0477;-0.0140;1.0000
1697966164.964566373;right;0.9525;0.0475;-0.0141;1.0000
1697966164.974870613;right;0.9527;0.0473;-0.0143;1.0000
1697966164.984743359;right;0.9529;0.0471;-0.0145;1.0000
1697966165.006926680;right;0.9530;0.0470;-0.0147;1.0000
1697966165.017558579;right;0.9532;0.0468;-0.0148;1.0000
1697966165.028807382;right;0.9534;0.0466;-0.0150;1.0000
1697966165.040248330;right;0.9536;0.0464;-0.0152;1.0000
1697966165.054313241;right;0.9538;0.0462;-0.0154;1.0000
1697966165.071527008;right;0.9539;0.0461;-0.0155;1.0000
1697966165.080232337;right;0.9541;0.0459;-0.0157;1.0000
1697966165.091682420;right;0.9543;0.0457;-0.0159;1.0000
1697966165.099775012;right;0.9544;0.0456;-0.0161;1.0000
1697966165.119608615;right;0.9546;0.0454;-0.0162;1.0000
1697966165.132203958;right;0.9548;0.0452;-0.0164;1.0000
1697966165.138933286;right;0.9550;0.0450;-0.0166;1.0000
1697966165.152552065;right;0.9551;0.0449;-0.0167;1.0000
1697966165.158383350;right;0.9553;0.0447;-0.0169;1.0000
1697966165.181967554;right;0.9555;0.0445;-0.0171;1.0000
1697966165.196840783;right;0.9556;0.0444;-0.0172;1.0000
1697966165.206704512;right;0.9558;0.0442;-0.0174;1.0000
1697966165.213135450;right;0.9560;0.0440;-0.0176;1.0000
1697966165.221284446;right;0.9561;0.0439;-0.0177;1.0000
1697966165.234445487;right;0.9563;0.0437;-0.0179;1.0000
1697966165.253186616;right;0.9564;0.0436;-0.0181;1.0000
1697966165.262727574;right;0.9566;0.0434;-0.0182;1.0000
1697966165.273995232;right;0.9568;0.0432;-0.0184;1.0000
1697966165.280597816;right;0.9569;0.0431;-0.0185;1.0000
1697966165.289533446;right;0.9571;0.0429;-0.0187;1.0000
1697966165.296432635;right;0.9572;0.0428;-0.0189;1.0000
1697966165.307450714;right;0.9574;0.0426;-0.0190;1.0000
1697966165.319717558;right;0.9576;0.0424;-0.0192;1.0000
1697966165.341962164;right;0.9577;0.0423;-0.0193;1.0000
1697966165.349173186;right;0.9579;0.0421;-0.0195;1.0000
1697966165.359606964;right;0.9580;0.0420;-0.0196;1.0000
1697966165.370631096;right;0.9582;0.0418;-0.0198;1.0000
1697966165.388804391;right;0.9583;0.0417;-0.0199;1.0000
1697966165.405090150;right;0.9585;0.0415;-0.0201;1.0000
1697966165.413349762;right;0.9586;0.0414;-0.0202;1.0000
1697966165.422375887;right;0.9588;0.0412;-0.0204;1.0000
1697966165.429040446;right;0.9589;0.0411;-0.0205;1.0000
1697966165.458478486;right;0.9591;0.0409;-0.0207;1.0000
1697966165.463980582;right;0.9592;0.0408;-0.0208;1.0000
1697966165.471233620;right;0.9594;0.0406;-0.0210;1.0000
1697966165.478105738;right;0.9595;0.0405;-0.0211;1.0000
1697966165.489826972;right;0.9596;0.0404;-0.0213;1.0000
1697966165.496996022;right;0.9598;0.0402;-0.0214;1.0000
1697966165.507552450;right;0.9599;0.0401;-0.0215;1.0000
1697966165.520148479;right;0.9601;0.0399;-0.0217;1.0000
1697966165.536517682;right;0.9602;0.0398;-0.0218;1.0000
1697966165.547322476;right;0.9603;0.0397;-0.0220;1.0000
1697966165.553722410;right;0.9605;0.0395;-0.0221;1.0000
1697966165.566784817;right;0.9606;0.0394;-0.0222;1.0000
1697966165.579725062;right;0.9607;0.0393;-0.0224;1.0000
1697966165.596271501;right;0.9609;0.0391;-0.0225;1.0000
1697966165.604961826;right;0.9610;0.0390;-0.0226;1.0000
1697966165.612315004;right;0.9611;0.0389;-0.0228;1.0000
1697966165.621460378;right;0.9614;0.0386;-0.0230;1.0000
1697966165.642598551;right;0.9615;0.0385;-0.1106;1.0000
1697966165.663322185;right;0.9618;0.0382;-0.1109;1.0000
1697966165.671616497;right;0.9621;0.0379;-0.1112;1.0000
1697966165.684160873;right;0.9624;0.0376;-0.1115;1.0000
1697966165.697348643;right;0.9628;0.0372;-0.1118;1.0000
1697966165.712138754;right;0.9631;0.0369;-0.1121;1.0000
1697966165.732264356;right;0.9634;0.0366;-0.1124;1.0000
1697966165.742548396;right;0.9637;0.0363;-0.1127;1.0000
1697966165.757169940;right;0.9639;0.0361;-0.1130;1.0000
1697966165.764911848;right;0.9642;0.0358;-0.1133;1.0000
1697966165.786364658;right;0.9645;0.0355;-0.1136;1.0000
1697966165.798215280;right;0.9648;0.0352;-0.1139;1.0000
1697966165.810639402;right;0.9650;0.0350;-0.1141;1.0000
1697966165.823099297;right;0.9653;0.0347;-0.1144;1.0000
1697966165.833099185;right;0.9656;0.0344;-0.1146;1.0000
1697966165.842513774;right;0.9658;0.0342;-0.1149;1.0000
1697966165.872058271;right;0.9661;0.0339;-0.1152;1.0000
1697966165.882362159;right;0.9663;0.0337;-0.1154;1.0000
1697966165.892499786;right;0.9666;0.0334;-0.1156;1.0000
1697966165.903081783;right;0.9668;0.0332;-0.1159;1.0000
1697966165.910832043;right;0.9670;0.0330;-0.1161;1.0000
1697966165.918038682;right;0.9672;0.0328;-0.1163;1.0000
1697966165.929932499;right;0.9675;0.0325;-0.0291;1.0000
1697966165.952130231;right;0.9676;0.0324;-0.0293;1.0000
1697966165.966952017;right;0.9678;0.0322;-0.0295;1.0000
1697966165.972700100;right;0.9680;0.0320;-0.0297;1.0000
1697966165.985217204;right;0.9682;0.0318;-0.0299;1.0000
1697966165.991668371;right;0.9684;0.0316;-0.0300;1.0000
1697966166.008324713;right;0.9686;0.0314;-0.0302;1.0000
1697966166.026234237;right;0.9689;0.0311;-0.0305;1.0000
1697966166.037357957;right;0.9691;0.0309;-0.0307;1.0000
1697966166.045330832;right;0.9693;0.0307;-0.0309;1.0000
1697966166.054218468;right;0.9695;0.0305;-0.0311;1.0000
1697966166.067940601;right;0.9697;0.0303;-0.0313;1.0000
1697966166.079340403;right;0.9698;0.0302;-0.0315;1.0000
1697966166.091681115;right;0.9700;0.0300;-0.0316;1.0000
1697966166.099739388;right;0.9702;0.0298;-0.0318;1.0000
1697966166.111735148;right;0.9704;0.0296;-0.0320;1.0000
1697966166.119111619;right;0.9705;0.0295;-0.0322;1.0000
1697966166.138508141;right;0.9707;0.0293;-0.0323;1.0000
1697966166.153144761;right;0.9709;0.0291;-0.0325;1.0000
1697966166.159551034;right;0.9711;0.0289;-0.0327;1.0000
1697966166.167417588;right;0.9712;0.0288;-0.0329;1.0000
1697966166.174395369;right;0.9714;0.0286;-0.0330;1.0000
1697966166.194984055;right;0.9716;0.0284;-0.0332;1.0000
1697966166.199866824;right;0.9717;0.0283;-0.0334;1.0000
1697966166.209841357;right;0.9719;0.0281;-0.0335;1.0000
1697966166.218424015;right;0.9721;0.0279;-0.0337;1.0000
1697966166.229070427;right;0.9722;0.0278;-0.0338;1.0000
1697966166.245925603;right;0.9724;0.0276;-0.0340;1.0000
1697966166.255972552;right;0.9725;0.0275;-0.0342;1.0000
1697966166.272054468;right;0.9727;0.0273;-0.0343;1.0000
1697966166.283693177;right;0.9728;0.0272;-0.0345;1.0000
1697966166.290310480;right;0.9730;0.0270;-0.0346;1.0000
1697966166.303779547;right;0.9731;0.0269;-0.0348;1.0000
1697966166.323705976;right;0.9733;0.0267;-0.0350;1.0000
1697966166.332329454;right;0.9735;0.0265;-0.0351;1.0000
1697966166.342579515;right;0.9736;0.0264;-0.0352;1.0000
1697966166.351094186;right;0.9738;0.0262;-0.0354;1.0000
1697966166.357354954;right;0.9739;0.0261;-0.0355;1.0000
1697966166.369236075;right;0.9740;0.0260;-0.0357;1.0000
1697966166.379702808;right;0.9742;0.0258;-0.0358;1.0000
1697966166.390026563;right;0.9743;0.0257;-0.0359;1.0000
1697966166.397704846;right;0.9744;0.0256;-0.0361;1.0000
1697966166.410611772;right;0.9746;0.0254;-0.0362;1.0000
1697966166.418028792;right;0.9747;0.0253;-0.0363;1.0000
1697966166.433691511;right;0.9748;0.0252;-0.0365;1.0000
1697966166.441016376;right;0.9750;0.0250;-0.0366;1.0000
1697966166.451052371;right;0.9751;0.0249;-0.0367;1.0000
1697966166.457638317;right;0.9752;0.0248;-0.0368;1.0000
1697966166.469813760;right;0.9753;0.0247;-0.0370;1.0000
1697966166.476426489;right;0.9755;0.0245;-0.0371;1.0000
1697966166.485589738;right;0.9756;0.0244;-0.0372;1.0000
1697966166.500176838;right;0.9757;0.0243;-0.0373;1.0000
1697966166.509635230;right;0.9758;0.0242;-0.0374;1.0000
1697966166.519827838;right;0.9759;0.0241;-0.0375;1.0000
1697966166.530137775;right;0.9760;0.0240;-0.0376;1.0000
1697966166.539380831;right;0.9761;0.0239;-0.0378;1.0000
1697966166.549242012;right;0.9762;0.0238;-0.0379;1.0000
1697966166.567241110;right;0.9763;0.0237;-0.0380;1.0000
1697966166.574978207;right;0.9765;0.0235;-0.0381;1.0000
1697966166.585246894;right;0.9766;0.0234;-0.0382;1.0000
1697966166.597146950;right;0.9767;0.0233;-0.0383;1.0000
1697966166.605466701;right;0.9768;0.0232;-0.0384;1.0000
1697966166.622235190;right;0.9769;0.0231;-0.0385;1.0000
1697966166.639189714;right;0.9769;0.0231;-0.0386;1.0000
1697966166.648027238;right;0.9770;0.0230;-0.0387;1.0000
1697966166.658515318;right;0.9771;0.0229;-0.0387;1.0000
1697966166.665676502;right;0.9772;0.0228;-0.0388;1.0000
