1697966408.198654875;k1: 1.0
1697966408.199840104;k2: 5.0
1697966408.200762381;Max_linear: 10.0
1697966408.201576518;Max_angular: 10.0
1697966408.202515232;Target_distance: 1.0
time;side;closest_point_dist;relative_dist;angular_vel;linear_vel
1697966430.442321231;right;1.2050;-0.2050;0.5206;1.0000
1697966430.450330774;right;1.2032;-0.2032;0.5224;1.0000
1697966430.464901441;right;1.2014;-0.2014;0.5242;1.0000
1697966430.472445979;right;1.1996;-0.1996;0.5260;1.0000
1697966430.481700701;right;1.1978;-0.1978;0.5278;1.0000
1697966430.496635077;right;1.1960;-0.1960;0.4421;1.0000
1697966430.503365805;right;1.1942;-0.1942;0.4439;1.0000
1697966430.514602110;right;1.1925;-0.1925;0.4456;1.0000
1697966430.527502758;right;1.1908;-0.1908;0.4473;1.0000
1697966430.538368803;right;1.1891;-0.1891;0.4490;1.0000
1697966430.549293255;right;1.1874;-0.1874;0.4507;1.0000
1697966430.559693680;right;1.1857;-0.1857;0.4524;1.0000
1697966430.576000688;right;1.1841;-0.1841;0.4540;1.0000
1697966430.584231026;right;1.1824;-0.1824;0.4557;1.0000
1697966430.601011278;right;1.1808;-0.1808;0.3698;1.0000
1697966430.610276795;right;1.1792;-0.1792;0.3714;1.0000
1697966430.621387827;right;1.1776;-0.1776;0.3731;1.0000
1697966430.639850943;right;1.1760;-0.1760;0.3746;1.0000
1697966430.649670618;right;1.1744;-0.1744;0.3762;1.0000
1697966430.658779071;right;1.1727;-0.1727;0.3779;1.0000
1697966430.671846173;right;1.1712;-0.1712;0.3795;1.0000
1697966430.681836677;right;1.1696;-0.1696;0.3810;1.0000
1697966430.690868931;right;1.1681;-0.1681;0.3825;1.0000
1697966430.703022509;right;1.1666;-0.1666;0.3840;1.0000
1697966430.710568006;right;1.1651;-0.1651;0.3855;1.0000
1697966430.720989402;right;1.1637;-0.1637;0.2995;1.0000
1697966430.735542881;right;1.1622;-0.1622;0.3010;1.0000
1697966430.742031085;right;1.1607;-0.1607;0.3025;1.0000
1697966430.751890204;right;1.1592;-0.1592;0.3039;1.0000
1697966430.767086858;right;1.1578;-0.1578;0.3054;1.0000
1697966430.777168674;right;1.1564;-0.1564;0.3068;1.0000
1697966430.788254186;right;1.1549;-0.1549;0.3082;1.0000
1697966430.801829252;right;1.1535;-0.1535;0.3096;1.0000
1697966430.813704410;right;1.1521;-0.1521;0.3111;1.0000
1697966430.832109848;right;1.1507;-0.1507;0.3124;1.0000
1697966430.838743538;right;1.1493;-0.1493;0.3138;1.0000
1697966430.848187533;right;1.1480;-0.1480;0.3152;1.0000
1697966430.857312365;right;1.1466;-0.1466;0.3166;1.0000
1697966430.870570169;right;1.1453;-0.1453;0.3179;1.0000
1697966430.881674930;right;1.1439;-0.1439;0.3193;1.0000
1697966430.892076809;right;1.1426;-0.1426;0.3206;1.0000
1697966430.906087857;right;1.1413;-0.1413;0.2344;1.0000
1697966430.915385286;right;1.1399;-0.1399;0.2358;1.0000
1697966430.932254129;right;1.1386;-0.1386;0.2371;1.0000
1697966430.938582658;right;1.1373;-0.1373;0.2384;1.0000
1697966430.948210905;right;1.1360;-0.1360;0.2397;1.0000
1697966430.957395186;right;1.1347;-0.1347;0.2410;1.0000
1697966430.970645217;right;1.1334;-0.1334;0.2423;1.0000
1697966430.981018274;right;1.1321;-0.1321;0.2436;1.0000
1697966430.988826026;right;1.1309;-0.1309;0.2449;1.0000
1697966430.999863277;right;1.1296;-0.1296;0.2461;1.0000
1697966431.008532147;right;1.1283;-0.1283;0.2474;1.0000
1697966431.020781523;right;1.1271;-0.1271;0.2486;1.0000
1697966431.032280426;right;1.1258;-0.1258;0.2499;1.0000
1697966431.043236151;right;1.1244;-0.1244;0.2513;1.0000
1697966431.052614470;right;1.1233;-0.1233;0.2524;1.0000
1697966431.065911069;right;1.1221;-0.1221;0.2536;1.0000
1697966431.080920951;right;1.1209;-0.1209;0.2548;1.0000
1697966431.095904875;right;1.1196;-0.1196;0.2561;1.0000
1697966431.112952782;right;1.1184;-0.1184;0.2573;1.0000
1697966431.123619869;right;1.1172;-0.1172;0.2585;1.0000
1697966431.132797787;right;1.1160;-0.1160;0.2597;1.0000
1697966431.145283816;right;1.1147;-0.1147;0.2610;1.0000
1697966431.154154833;right;1.1136;-0.1136;0.1746;1.0000
1697966431.165097611;right;1.1125;-0.1125;0.1758;1.0000
1697966431.177011880;right;1.1113;-0.1113;0.1770;1.0000
1697966431.187923617;right;1.1101;-0.1101;0.1781;1.0000
1697966431.204203095;right;1.1089;-0.1089;0.1793;1.0000
1697966431.208761155;right;1.1078;-0.1078;0.1805;1.0000
1697966431.217436935;right;1.1066;-0.1066;0.1816;1.0000
1697966431.226007648;right;1.1054;-0.1054;0.1828;1.0000
1697966431.241074152;right;1.1042;-0.1042;0.1841;1.0000
1697966431.251001674;right;1.1030;-0.1030;0.1852;1.0000
1697966431.259258567;right;1.1019;-0.1019;0.1864;1.0000
1697966431.275553362;right;1.1007;-0.1007;0.1875;1.0000
1697966431.289438638;right;1.0996;-0.0996;0.1887;1.0000
1697966431.301026416;right;1.0984;-0.0984;0.1898;1.0000
1697966431.310590337;right;1.0973;-0.0973;0.1909;1.0000
1697966431.321319669;right;1.0962;-0.0962;0.1921;1.0000
1697966431.335244963;right;1.0950;-0.0950;0.1932;1.0000
1697966431.340900834;right;1.0939;-0.0939;0.1943;1.0000
1697966431.349694451;right;1.0928;-0.0928;0.1954;1.0000
1697966431.365781426;right;1.0917;-0.0917;0.1965;1.0000
1697966431.377089567;right;1.0906;-0.0906;0.1977;1.0000
1697966431.384688656;right;1.0895;-0.0895;0.1988;1.0000
1697966431.397701273;right;1.0884;-0.0884;0.1999;1.0000
1697966431.406629670;right;1.0873;-0.0873;0.2009;1.0000
1697966431.415118257;right;1.0862;-0.0862;0.2020;1.0000
1697966431.430457062;right;1.0851;-0.0851;0.2031;1.0000
1697966431.440741436;right;1.0841;-0.0841;0.2042;1.0000
1697966431.447455661;right;1.0830;-0.0830;0.2053;1.0000
1697966431.463407264;right;1.0819;-0.0819;0.2063;1.0000
1697966431.471101384;right;1.0809;-0.0809;0.2074;1.0000
1697966431.481242605;right;1.0798;-0.0798;0.2084;1.0000
1697966431.497900772;right;1.0787;-0.0787;0.2095;1.0000
1697966431.504501585;right;1.0776;-0.0776;0.2106;1.0000
1697966431.514354629;right;1.0766;-0.0766;0.2117;1.0000
1697966431.522321277;right;1.0755;-0.0755;0.2127;1.0000
1697966431.536419469;right;1.0745;-0.0745;0.2138;1.0000
1697966431.548634603;right;1.0734;-0.0734;0.1274;1.0000
1697966431.558242435;right;1.0723;-0.0723;0.1284;1.0000
1697966431.569128019;right;1.0713;-0.0713;0.1295;1.0000
1697966431.589400110;right;1.0703;-0.0703;0.1305;1.0000
1697966431.616179613;right;1.0692;-0.0692;0.1316;1.0000
1697966431.620482156;right;1.0682;-0.0682;0.1326;1.0000
1697966431.632117447;right;1.0671;-0.0671;0.1336;1.0000
1697966431.649471770;right;1.0664;-0.0664;0.0469;1.0000
1697966431.656299015;right;1.0654;-0.0654;0.0480;1.0000
1697966431.678278039;right;1.0649;-0.0649;-0.0391;1.0000
1697966431.686142250;right;1.0639;-0.0639;-0.0381;1.0000
1697966431.701720821;right;1.0635;-0.0635;-0.0377;1.0000
1697966431.709659097;right;1.0628;-0.0628;-0.1244;1.0000
1697966431.735319898;right;1.0618;-0.0618;-0.1234;1.0000
1697966431.748399380;right;1.0620;-0.0620;-0.2111;1.0000
1697966431.759377013;right;1.0612;-0.0612;-0.2103;1.0000
1697966431.766876387;right;1.0604;-0.0604;-0.2095;1.0000
1697966431.784389231;right;1.0610;-0.0610;-0.2975;1.0000
1697966431.797475556;right;1.0600;-0.0600;-0.2966;1.0000
1697966431.809773665;right;1.0596;-0.0596;-0.2961;1.0000
1697966431.821345707;right;1.0600;-0.0600;-0.2966;1.0000
1697966431.834965012;right;1.0594;-0.0594;-0.3834;1.0000
1697966431.844284803;right;1.0589;-0.0589;-0.3829;1.0000
1697966431.851143180;right;1.0594;-0.0594;-0.3834;1.0000
1697966431.862435668;right;1.0593;-0.0593;-0.4708;1.0000
1697966431.885315600;right;1.0586;-0.0586;-0.4701;1.0000
1697966431.890984988;right;1.0590;-0.0590;-0.4705;1.0000
1697966431.902083378;right;1.0594;-0.0594;-0.4709;1.0000
1697966431.910093737;right;1.0592;-0.0592;-0.5582;1.0000
1697966431.916311168;right;1.0591;-0.0591;-0.5580;1.0000
1697966431.924184341;right;1.0594;-0.0594;-0.5584;1.0000
1697966431.932399081;right;1.0598;-0.0598;-0.5588;1.0000
1697966431.947405921;right;1.0598;-0.0598;-0.6462;1.0000
1697966431.956285316;right;1.0600;-0.0600;-0.6464;1.0000
1697966431.965493414;right;1.0604;-0.0604;-0.6468;1.0000
1697966431.977705003;right;1.0607;-0.0607;-0.6471;1.0000
1697966431.987274481;right;1.0611;-0.0611;-0.6475;1.0000
1697966431.996434663;right;1.0615;-0.0615;-0.6479;1.0000
1697966432.005931040;right;1.0618;-0.0618;-0.6482;1.0000
1697966432.014008599;right;1.0621;-0.0621;-0.6485;1.0000
1697966432.024464906;right;1.0624;-0.0624;-0.6488;1.0000
1697966432.037629948;right;1.0627;-0.0627;-0.5616;1.0000
1697966432.046646024;right;1.0629;-0.0629;-0.5618;1.0000
1697966432.057842053;right;1.0631;-0.0631;-0.5620;1.0000
1697966432.075107546;right;1.0632;-0.0632;-0.5622;1.0000
1697966432.087509046;right;1.0634;-0.0634;-0.5623;1.0000
1697966432.094343627;right;1.0635;-0.0635;-0.5625;1.0000
1697966432.111046433;right;1.0636;-0.0636;-0.4751;1.0000
1697966432.123198005;right;1.0637;-0.0637;-0.4752;1.0000
1697966432.132478698;right;1.0638;-0.0638;-0.4753;1.0000
1697966432.140020323;right;1.0638;-0.0638;-0.4753;1.0000
1697966432.151712700;right;1.0639;-0.0639;-0.4753;1.0000
1697966432.161708968;right;1.0638;-0.0638;-0.3878;1.0000
1697966432.172391181;right;1.0637;-0.0637;-0.3877;1.0000
1697966432.188552316;right;1.0635;-0.0635;-0.3876;1.0000
1697966432.199855045;right;1.0634;-0.0634;-0.3874;1.0000
1697966432.209497739;right;1.0632;-0.0632;-0.2998;1.0000
1697966432.217169039;right;1.0630;-0.0630;-0.2996;1.0000
1697966432.231239801;right;1.0628;-0.0628;-0.2994;1.0000
1697966432.239996361;right;1.0626;-0.0626;-0.2992;1.0000
1697966432.251972770;right;1.0624;-0.0624;-0.2989;1.0000
1697966432.260975670;right;1.0622;-0.0622;-0.2987;1.0000
1697966432.278084249;right;1.0619;-0.0619;-0.2985;1.0000
1697966432.295343213;right;1.0617;-0.0617;-0.2982;1.0000
1697966432.300780077;right;1.0614;-0.0614;-0.2980;1.0000
1697966432.321846590;right;1.0612;-0.0612;-0.2102;1.0000
1697966432.325743907;right;1.0608;-0.0608;-0.2099;1.0000
1697966432.337012187;right;1.0605;-0.0605;-0.2096;1.0000
1697966432.347223068;right;1.0602;-0.0602;-0.2093;1.0000
1697966432.360612826;right;1.0599;-0.0599;-0.2090;1.0000
1697966432.375149531;right;1.0595;-0.0595;-0.2086;1.0000
1697966432.386389588;right;1.0592;-0.0592;-0.2083;1.0000
1697966432.398602846;right;1.0588;-0.0588;-0.2079;1.0000
1697966432.410371537;right;1.0585;-0.0585;-0.2076;1.0000
1697966432.423629435;right;1.0581;-0.0581;-0.2072;1.0000
1697966432.429548435;right;1.0577;-0.0577;-0.2068;1.0000
1697966432.448959515;right;1.0572;-0.0572;-0.2063;1.0000
1697966432.464292353;right;1.0568;-0.0568;-0.1184;1.0000
1697966432.472834161;right;1.0564;-0.0564;-0.1180;1.0000
1697966432.488403581;right;1.0560;-0.0560;-0.1176;1.0000
1697966432.501870181;right;1.0555;-0.0555;-0.1171;1.0000
1697966432.508051055;right;1.0551;-0.0551;-0.1167;1.0000
1697966432.520623019;right;1.0546;-0.0546;-0.1162;1.0000
1697966432.532730328;right;1.0542;-0.0542;-0.1158;1.0000
1697966432.537373921;right;1.0537;-0.0537;-0.1153;1.0000
1697966432.548640958;right;1.0532;-0.0532;-0.1148;1.0000
1697966432.563354267;right;1.0527;-0.0527;-0.1144;1.0000
1697966432.574710593;right;1.0523;-0.0523;-0.1139;1.0000
1697966432.587479807;right;1.0518;-0.0518;-0.1134;1.0000
1697966432.596914829;right;1.0513;-0.0513;-0.1129;1.0000
1697966432.613493516;right;1.0508;-0.0508;-0.1124;1.0000
1697966432.635396930;right;1.0503;-0.0503;-0.1119;1.0000
1697966432.641486263;right;1.0498;-0.0498;-0.1114;1.0000
1697966432.656939180;right;1.0492;-0.0492;-0.1108;1.0000
1697966432.668361308;right;1.0487;-0.0487;-0.0228;1.0000
1697966432.678332276;right;1.0481;-0.0481;-0.0223;1.0000
1697966432.691190884;right;1.0476;-0.0476;-0.0217;1.0000
1697966432.704080316;right;1.0470;-0.0470;-0.0212;1.0000
1697966432.715802030;right;1.0465;-0.0465;-0.0206;1.0000
1697966432.723179367;right;1.0459;-0.0459;-0.0201;1.0000
1697966432.738084425;right;1.0454;-0.0454;-0.0195;1.0000
1697966432.749906004;right;1.0448;-0.0448;-0.0189;1.0000
1697966432.759017744;right;1.0442;-0.0442;-0.0184;1.0000
1697966432.772866454;right;1.0437;-0.0437;-0.0178;1.0000
1697966432.782279163;right;1.0431;-0.0431;-0.0172;1.0000
1697966432.796238077;right;1.0425;-0.0425;-0.0167;1.0000
1697966432.804248994;right;1.0419;-0.0419;-0.0161;1.0000
1697966432.816834388;right;1.0414;-0.0414;-0.0155;1.0000
1697966432.828550055;right;1.0408;-0.0408;-0.0149;1.0000
1697966432.838219647;right;1.0402;-0.0402;-0.0144;1.0000
1697966432.852801314;right;1.0396;-0.0396;-0.0138;1.0000
1697966432.861138739;right;1.0390;-0.0390;-0.0132;1.0000
1697966432.870350533;right;1.0385;-0.0385;-0.0126;1.0000
1697966432.880682178;right;1.0379;-0.0379;-0.0120;1.0000
1697966432.889405590;right;1.0373;-0.0373;-0.0114;1.0000
1697966432.903999401;right;1.0367;-0.0367;-0.0108;1.0000
1697966432.911703249;right;1.0361;-0.0361;-0.0102;1.0000
1697966432.923158361;right;1.0355;-0.0355;-0.0096;1.0000
1697966432.946074648;right;1.0348;-0.0348;-0.0090;1.0000
1697966432.961669495;right;1.0343;-0.0343;-0.0084;1.0000
1697966432.998840213;right;1.0337;-0.0337;-0.0078;1.0000
1697966433.008382625;right;1.0331;-0.0331;-0.0072;1.0000
1697966433.019936745;right;1.0325;-0.0325;-0.0066;1.0000
1697966433.031927137;right;1.0319;-0.0319;-0.0060;1.0000
1697966433.048445914;right;1.0312;-0.0312;-0.0054;1.0000
1697966433.061075590;right;1.0306;-0.0306;-0.0048;1.0000
1697966433.076593002;right;1.0299;-0.0299;-0.0041;1.0000
1697966433.085436550;right;1.0293;-0.0293;0.0840;1.0000
1697966433.104771161;right;1.0287;-0.0287;0.0846;1.0000
1697966433.128941169;right;1.0280;-0.0280;0.0853;1.0000
1697966433.138763142;right;1.0274;-0.0274;0.0859;1.0000
1697966433.153145854;right;1.0267;-0.0267;0.0866;1.0000
1697966433.163080818;right;1.0261;-0.0261;0.0872;1.0000
1697966433.182293992;right;1.0254;-0.0254;0.0879;1.0000
1697966433.195202178;right;1.0248;-0.0248;0.0885;1.0000
1697966433.208848248;right;1.0241;-0.0241;0.0892;1.0000
1697966433.229202877;right;1.0235;-0.0235;0.0899;1.0000
1697966433.245986278;right;1.0229;-0.0229;0.0904;1.0000
1697966433.251342471;right;1.0221;-0.0221;0.0912;1.0000
1697966433.259148880;right;1.0216;-0.0216;0.0918;1.0000
1697966433.275178176;right;1.0209;-0.0209;0.0924;1.0000
1697966433.295038163;right;1.0202;-0.0202;0.0931;1.0000
1697966433.302372693;right;1.0195;-0.0195;0.0938;1.0000
1697966433.313079794;right;1.0190;-0.0190;0.0943;1.0000
1697966433.329142917;right;1.0183;-0.0183;0.0950;1.0000
1697966433.340367512;right;1.0177;-0.0177;0.0956;1.0000
1697966433.346378382;right;1.0171;-0.0171;0.0962;1.0000
1697966433.354419285;right;1.0164;-0.0164;0.0969;1.0000
1697966433.363178563;right;1.0158;-0.0158;0.0975;1.0000
1697966433.373147374;right;1.0152;-0.0152;0.0981;1.0000
1697966433.388048753;right;1.0144;-0.0144;0.0989;1.0000
1697966433.396164017;right;1.0139;-0.0139;0.0995;1.0000
1697966433.405470084;right;1.0132;-0.0132;0.1001;1.0000
1697966433.418641516;right;1.0126;-0.0126;0.1007;1.0000
1697966433.426320190;right;1.0120;-0.0120;0.1013;1.0000
1697966433.438264228;right;1.0113;-0.0113;0.1020;1.0000
1697966433.448431151;right;1.0107;-0.0107;0.1026;1.0000
1697966433.462163558;right;1.0101;-0.0101;0.1032;1.0000
1697966433.478800204;right;1.0095;-0.0095;0.1038;1.0000
1697966433.491976654;right;1.0088;-0.0088;0.1045;1.0000
1697966433.509477885;right;1.0082;-0.0082;0.1051;1.0000
1697966433.519624413;right;1.0076;-0.0076;0.1057;1.0000
1697966433.528010448;right;1.0070;-0.0070;0.1063;1.0000
1697966433.538835990;right;1.0064;-0.0064;0.1069;1.0000
1697966433.553812343;right;1.0057;-0.0057;0.0201;1.0000
1697966433.564894964;right;1.0051;-0.0051;0.0207;1.0000
1697966433.571854363;right;1.0045;-0.0045;0.1088;1.0000
1697966433.587626529;right;1.0039;-0.0039;0.1094;1.0000
1697966433.594410096;right;1.0033;-0.0033;0.1100;1.0000
1697966433.606645873;right;1.0027;-0.0027;0.1106;1.0000
1697966433.618441867;right;1.0020;-0.0020;0.1113;1.0000
1697966433.630204291;right;1.0014;-0.0014;0.1119;1.0000
1697966433.640818923;right;1.0008;-0.0008;0.0250;1.0000
1697966433.648261633;right;1.0002;-0.0002;0.0256;1.0000
1697966433.661138187;right;0.9995;0.0005;0.0263;1.0000
1697966433.671661031;right;0.9990;0.0010;0.1143;1.0000
1697966433.681380845;right;0.9984;0.0016;0.1149;1.0000
1697966433.695016593;right;0.9978;0.0022;0.1155;1.0000
1697966433.702942663;right;0.9972;0.0028;0.1162;1.0000
1697966433.716188668;right;0.9965;0.0035;0.1168;1.0000
1697966433.726898157;right;0.9959;0.0041;0.0299;1.0000
1697966433.739578460;right;0.9953;0.0047;0.0305;1.0000
1697966433.749251500;right;0.9947;0.0053;0.0311;1.0000
1697966433.758243602;right;0.9941;0.0059;0.1192;1.0000
1697966433.767138947;right;0.9935;0.0065;0.1198;1.0000
1697966433.777160985;right;0.9929;0.0071;0.1205;1.0000
1697966433.786918335;right;0.9922;0.0078;0.1211;1.0000
1697966433.795848203;right;0.9916;0.0084;0.1217;1.0000
1697966433.805408877;right;0.9910;0.0090;0.1223;1.0000
1697966433.816283157;right;0.9904;0.0096;0.1229;1.0000
1697966433.826802432;right;0.9898;0.0102;0.0361;1.0000
1697966433.843027608;right;0.9891;0.0109;0.0367;1.0000
1697966433.853014953;right;0.9885;0.0115;0.0373;1.0000
1697966433.861505413;right;0.9879;0.0121;0.1254;1.0000
1697966433.871980166;right;0.9873;0.0127;0.1260;1.0000
1697966433.896637430;right;0.9867;0.0133;0.1267;1.0000
1697966433.906152126;right;0.9860;0.0140;0.1273;1.0000
1697966433.916703124;right;0.9854;0.0146;0.1279;1.0000
1697966433.931739742;right;0.9848;0.0152;0.1285;1.0000
1697966433.942093336;right;0.9842;0.0158;0.0417;1.0000
1697966433.949646745;right;0.9835;0.0165;0.0423;1.0000
1697966433.964102006;right;0.9829;0.0171;0.0429;1.0000
1697966433.972906030;right;0.9823;0.0177;0.1310;1.0000
1697966433.984884560;right;0.9817;0.0183;0.1316;1.0000
1697966433.999592484;right;0.9811;0.0189;0.1323;1.0000
1697966434.008923881;right;0.9804;0.0196;0.1329;1.0000
1697966434.019426405;right;0.9798;0.0202;0.1335;1.0000
1697966434.033711994;right;0.9792;0.0208;0.0467;1.0000
1697966434.039633524;right;0.9786;0.0214;0.0473;1.0000
1697966434.049280347;right;0.9780;0.0220;0.0479;1.0000
1697966434.059289528;right;0.9773;0.0227;0.1360;1.0000
1697966434.076534647;right;0.9767;0.0233;0.1366;1.0000
1697966434.084242102;right;0.9761;0.0239;0.1372;1.0000
1697966434.094435967;right;0.9755;0.0245;0.0504;1.0000
1697966434.110335529;right;0.9749;0.0251;0.0510;1.0000
1697966434.127023702;right;0.9739;0.0261;0.0519;1.0000
1697966434.143536366;right;0.9734;0.0266;0.0525;1.0000
1697966434.161331928;right;0.9728;0.0272;0.1405;1.0000
1697966434.172784122;right;0.9722;0.0278;0.1411;1.0000
1697966434.190441103;right;0.9716;0.0284;0.0543;1.0000
1697966434.205849380;right;0.9709;0.0291;0.0550;1.0000
1697966434.219009356;right;0.9702;0.0298;0.0556;1.0000
1697966434.231621407;right;0.9700;0.0300;-0.0316;1.0000
1697966434.242164926;right;0.9694;0.0306;-0.0310;1.0000
1697966434.250383910;right;0.9693;0.0307;-0.1184;1.0000
1697966434.257502859;right;0.9688;0.0312;-0.1178;1.0000
1697966434.276772823;right;0.9691;0.0309;-0.2056;1.0000
1697966434.285060885;right;0.9685;0.0315;-0.2051;1.0000
1697966434.300242385;right;0.9688;0.0312;-0.2054;1.0000
1697966434.331681589;right;0.9687;0.0313;-0.2927;1.0000
1697966434.338707588;right;0.9682;0.0318;-0.2922;1.0000
1697966434.356825170;right;0.9693;0.0307;-0.3808;1.0000
1697966434.376266092;right;0.9688;0.0312;-0.3803;1.0000
1697966434.389189261;right;0.9703;0.0297;-0.3818;1.0000
1697966434.401928316;right;0.9698;0.0302;-0.4688;1.0000
1697966434.415300355;right;0.9707;0.0293;-0.4696;1.0000
1697966434.427620402;right;0.9713;0.0287;-0.5577;1.0000
1697966434.440946565;right;0.9710;0.0290;-0.5574;1.0000
1697966434.448885133;right;0.9726;0.0274;-0.5590;1.0000
1697966434.459117416;right;0.9733;0.0267;-0.6472;1.0000
1697966434.468834118;right;0.9730;0.0270;-0.6469;1.0000
1697966434.480824211;right;0.9749;0.0251;-0.6488;1.0000
1697966434.494364955;right;0.9760;0.0240;-0.7373;1.0000
1697966434.507771391;right;0.9758;0.0242;-0.7372;1.0000
1697966434.523582010;right;0.9781;0.0219;-0.7394;1.0000
1697966434.538445465;right;0.9794;0.0206;-0.8282;1.0000
1697966434.550509950;right;0.9794;0.0206;-0.8282;1.0000
1697966434.555614502;right;0.9811;0.0189;-0.8299;1.0000
1697966434.566901633;right;0.9833;0.0167;-0.8321;1.0000
1697966434.583132203;right;0.9841;0.0159;-0.9203;1.0000
1697966434.591670816;right;0.9844;0.0156;-0.9207;1.0000
1697966434.605227714;right;0.9866;0.0134;-0.9228;1.0000
1697966434.623588067;right;0.9887;0.0113;-0.9250;1.0000
1697966434.637876738;right;0.9900;0.0100;-1.0138;0.9865
1697966434.652414364;right;0.9910;0.0090;-1.0147;0.9856
1697966434.663560751;right;0.9941;0.0059;-1.0178;0.9826
1697966434.678433720;right;0.9949;0.0051;-1.1061;0.9042
1697966434.692164085;right;0.9977;0.0023;-1.1089;0.9018
1697966434.699330122;right;0.9987;0.0013;-1.1974;0.8352
1697966434.714140929;right;1.0017;-0.0017;-1.2003;0.8332
1697966434.721490785;right;1.0031;-0.0031;-1.2892;0.7757
1697966434.732934682;right;1.0059;-0.0059;-1.2921;0.7740
1697966434.745176614;right;1.0086;-0.0086;-1.3822;0.7235
1697966434.754325460;right;1.0103;-0.0103;-1.3839;0.7227
1697966434.769882759;right;1.0129;-0.0129;-1.3865;0.7213
1697966434.775100015;right;1.0147;-0.0147;-1.4757;0.6777
1697966434.785931734;right;1.0172;-0.0172;-1.4783;0.6765
1697966434.794143097;right;1.0197;-0.0197;-1.4807;0.6754
1697966434.804463259;right;1.0216;-0.0216;-1.5701;0.6369
1697966434.815499269;right;1.0239;-0.0239;-1.5725;0.6360
1697966434.826746695;right;1.0262;-0.0262;-1.5747;0.6351
1697966434.837013670;right;1.0284;-0.0284;-1.6644;0.6009
1697966434.847236220;right;1.0305;-0.0305;-1.6665;0.6001
1697966434.862466336;right;1.0326;-0.0326;-1.5811;0.6325
